Lund_02511,Grassland,Sky,Plain,Field,Natural landscape,Natural environment,Prairie,Steppe,Pasture,Grass
Lund_02772,Tree,Flag,Grass,Pole,Land lot,Woody plant,Plant,Park,Landscape,Lawn
Lund_02542,Land lot,Pasture,Grassland,Natural environment,Meadow,Natural landscape,Grass,Tree,Prairie,Farm
Lund_01901,Sky,Transport,Building,Vehicle,Architecture,Restaurant,Car,Real estate,Residential area,Suburb
Lund_01519,Building,Architecture,Landmark,Town,City,Property,Human settlement,Facade,Public space,Town square
Lund_01112,Landmark,Architecture,Building,Sky,City,Town,Urban area,Steeple,Facade,Church
Lund_01253,City,Urban area,Roof,Town,Human settlement,Building,Architecture,Metropolitan area,Residential area,Sky
Lund_00274,Building,Estate,Palace,Classical architecture,Landmark,Architecture,Mansion,Official residence,Château,Reflecting pool
Lund_02218,Natural landscape,Body of water,Natural environment,Water resources,Marsh,Nature,Nature reserve,Water,Wetland,Vegetation
Lund_01886,Building,Landmark,Property,Architecture,Facade,Town,Palace,House,Classical architecture,Stately home
Lund_01144,Body of water,Waterway,Canal,River,Town,Property,Residential area,Human settlement,Bank,Neighbourhood
Lund_01224,Urban area,City,Metropolitan area,Town,Roof,Human settlement,Building,Landmark,Cityscape,Suburb
Lund_00860,Town,Town square,City,Human settlement,Public space,Plaza,Building,Street,Mixed-use,Sky
Lund_01399,Natural landscape,Natural environment,Water resources,Wetland,Water,Nature reserve,Green,Marsh,Grassland,Fen
Lund_00246,Landmark,Building,Estate,Palace,Official residence,Mansion,Stately home,Presidential palace,Classical architecture,Architecture
Lund_01906,Grassland,Sport venue,Land lot,Pasture,Grass,Plain,Grass family,Lawn,Meadow,Field
Lund_01457,Landmark,Architecture,Classical architecture,Building,Facade,City,Palace,Urban area,Sky,House
Lund_02035,Property,Town,Building,House,Neighbourhood,Home,Real estate,Architecture,Road,Street
Lund_02835,Classical architecture,Landmark,Architecture,Building,Facade,Tourist attraction,Ancient roman architecture,Palace,Basilica,Historic site
Lund_00332,Estate,Building,Palace,Property,Mansion,Stately home,Official residence,House,Château,Architecture
Lund_02386,Rapeseed,Field,Mustard,Mustard plant,Yellow,Canola,Meadow,Plant,Grassland,Natural landscape
Lund_02871,Landmark,Estate,Building,Memorial,Architecture,Tree,Monument,Château,Mansion,Historic site
Lund_00888,Estate,Building,Landmark,Mansion,Palace,Official residence,Stately home,Property,Presidential palace,Architecture
Lund_01878,Property,Building,Estate,Tree,Mansion,House,Architecture,Stately home,Palace,Château
Lund_01379,Property,Building,Public space,Architecture,Tree,Grass,Garden,House,Estate,Park
Lund_00415,Metropolitan area,Urban area,City,Cityscape,Metropolis,Human settlement,Daytime,Aerial photography,Building,Urban design
Lund_03182,Building,Mansion,Property,Estate,Landmark,House,Architecture,Palace,Home,Sky
Lund_00400,Classical architecture,Landmark,Building,Architecture,Sky,Mansion,Estate,Palace,House,Facade
Lund_02640,Grass,Competition event,Spring,Recreation,Physical fitness,Lawn,Summer,Leisure,Games,Park
Lund_03181,Sky,Tree,Garden,Leaf,Grass,Daytime,Wilderness,Lawn,Autumn,Park
Lund_01294,Building,Town,Neighbourhood,City,Mixed-use,Human settlement,Property,Downtown,Plaza,Metropolitan area
Lund_01063,Medieval architecture,Building,Landmark,Architecture,Facade,Classical architecture,Cathedral,Church,Place of worship,Steeple
Lund_02941,Sky,Residential area,Land lot,Cloud,Road,Grass,Asphalt,Tree,Suburb,Sidewalk
Lund_02414,Town,Building,Property,Human settlement,Neighbourhood,City,Street,Mixed-use,Architecture,Downtown
Lund_01877,Architecture,Grass,Wall,Building,Castle,Waterway,Tree,Sky,Estate,Spring
Lund_02305,Public space,Architecture,Urban area,Building,Street,City,Intersection,Sky,Road,Residential area
Lund_01745,Property,Estate,House,Building,Home,Mansion,Manor house,Architecture,Grass,Almshouse
Lund_02532,Natural landscape,Body of water,Sky,Water,Nature,Water resources,Vegetation,Natural environment,Lake,Nature reserve
Lund_02701,Snow,Winter,Freezing,Atmospheric phenomenon,Tree,Sky,Winter storm,Blizzard,Frost,Thoroughfare
Lund_01731,Classical architecture,Architecture,Building,Landmark,Facade,City,Courthouse,Tourist attraction,Monument,Seat of local government
Lund_02707,Water resources,Water,Sky,River,Bank,Waterway,Lake,Natural environment,Reservoir,Shore
Lund_00545,Building,Château,Estate,Palace,Public space,Vehicle,Bicycle,Campus,Architecture,Mansion
Lund_02181,Natural landscape,Nature,Sky,Natural environment,Field,Water,Green,Grassland,Paddy field,Nature reserve
Lund_01905,Building,Property,Estate,Mansion,House,Architecture,Facade,Tree,Palace,Real estate
Lund_01410,Estate,Building,Mansion,Property,Tree,Manor house,Stately home,House,Architecture,Historic house
Lund_02837,Wall,Landmark,Medieval architecture,Sky,Historic site,Architecture,Building,Church,Tree,Place of worship
Lund_02004,Building,Architecture,Grass,Lawn,Church,Tree,Place of worship,Estate,Plant,Campus
Lund_01252,City,Urban area,Roof,Town,Human settlement,Building,Architecture,Metropolitan area,Residential area,Sky
Lund_01552,Tree,Grass,Botany,Architecture,Sky,Garden,Botanical garden,Mountain,Building,House
Lund_00337,Landmark,Estate,Mansion,Building,Architecture,Official residence,Stately home,Palace,Classical architecture,Presidential palace
Lund_00528,Estate,Building,Property,Mansion,Palace,House,Château,Stately home,Architecture,Manor house
Lund_02839,Building,Property,Architecture,Estate,House,Palace,Mansion,Tree,City,Facade
Lund_00410,Landmark,Architecture,Building,City,Town,Sky,Tower,Facade,Downtown,Classical architecture
Lund_01118,Estate,Property,Building,Mansion,Architecture,House,Stately home,Palace,Manor house,Official residence
Lund_02739,Sky,Sport venue,Basketball court,Net,Cloud,Goal,Grass,Land lot,Tree,Architecture
Lund_02395,Sport venue,First-class cricket,Team sport,Soccer,Player,Grass,Sports,Team,Ball game,Soccer-specific stadium
Lund_02447,Transport,Public space,Building,Architecture,Bus stop,City,Facade,Shade,Glass,Kiosk
Lund_01843,Garden,Botanical garden,Botany,Park,Estate,Grass,Tree,Sky,Lawn,Building
Lund_01921,Garden,Botanical garden,Tree,Natural landscape,Sky,Botany,Shrub,Grass,Park,Hedge
Lund_02584,Landmark,Building,City,Town,Architecture,Street,Urban area,Human settlement,Neighbourhood,Sky
Lund_01078,Residential area,Sky,Daytime,Architecture,Urban area,Property,Tree,Metropolitan area,Condominium,Neighbourhood
Lund_02303,Grass,Lawn,Grassland,Natural environment,Land lot,Tree,Pasture,Grass family,Sky,Architecture
Lund_00368,Building,Architecture,City,Landmark,Town,Human settlement,Sky,Public space,Urban area,Tree
Lund_00756,Town,Architecture,Building,Landmark,City,Sky,Human settlement,Street,Public space,Neighbourhood
Lund_00637,Building,Landmark,Architecture,Property,Classical architecture,Mansion,Palace,Estate,House,Facade
Lund_02128,Property,Estate,Tree,House,Building,Real estate,Home,Land lot,Residential area,Neighbourhood
Lund_02152,Town,Landmark,Building,Architecture,Street,City,Infrastructure,House,Road,Facade
Lund_00791,Landmark,Building,Sky,Architecture,Estate,Mansion,Palace,Stately home,Tree,House
Lund_01124,Building,Town,Landmark,Architecture,Sky,Church,Wall,Urban area,Tree,City
Lund_02595,Property,Building,Real estate,Home,House,Architecture,Facade,Window,Siding,Roof
Lund_01328,Building,Estate,Property,Landmark,Mansion,Palace,Architecture,Official residence,Stately home,House
Lund_00438,Landmark,Building,Estate,Water,Reflecting pool,Architecture,Mansion,Reflection,Palace,Château
Lund_02504,Property,Building,Facade,House
Lund_00406,Building,Estate,Landmark,Property,Architecture,Mansion,House,Château,Stately home,Manor house
Lund_02897,Building,Property,Architecture,Town,Estate,House,Facade,Almshouse,Manor house,Home
Lund_02755,Tree,Leaf,Sky,Autumn,Woody plant,Yellow,Daytime,Plant,Botany,Grass
Lund_01991,Fountain,Water,Water feature,Reflecting pool,Botany,Tree,Garden,Architecture,Botanical garden,Pond
Lund_02123,Town,Neighbourhood,Building,Landmark,City,Human settlement,Architecture,Residential area,Property,Plaza
Lund_01654,Sky,Property,House,Architecture,Tree,Building,Cloud,Home,Botany,Estate
Lund_00141,Sky,Landmark,Building,Architecture,Estate,Mansion,Palace,Stately home,House,Tree
Lund_03153,Natural landscape,Natural environment,Grassland,Pasture,Rural area,Highland,Hill,Bank,Landscape,Grass
Lund_01672,Architecture,Building,Town,Urban area,Facade,Human settlement,City,Metropolitan area,Mixed-use,Neighbourhood
Lund_01823,Landmark,Architecture,Building,Medieval architecture,Classical architecture,Sky,Church,Facade,Place of worship,Historic site
Lund_00755,Landmark,Architecture,Building,Classical architecture,Property,Sky,Facade,Mansion,Estate,House
Lund_01498,Building,Architecture,Landmark,Grass,Estate,Classical architecture,Stately home,Medieval architecture,Mansion,Lawn
Lund_01637,Property,Cottage,House,Building,Roof,Home,Farmhouse,Rural area,Real estate,Tree
Lund_02766,Landmark,Architecture,Winter,Building,Freezing,Snow,Sky,Medieval architecture,Tower,Tourism
Lund_01740,Observation tower,Tree,Building,Estate,Landscape,Thoroughfare,Park,Château
Lund_01580,Property,Estate,Building,Mansion,Architecture,Stately home,Tree,Grass,House,Château
Lund_00276,Aerial photography,Residential area,Bird's-eye view,Suburb,Urban area,Metropolitan area,Urban design,Natural landscape,Human settlement,City
Lund_02666,Sky,Cloud,Tree,Transport,Public space,Line,Grass,Road,Sport venue,Road surface
Lund_01219,Building,Palace,Property,Classical architecture,Architecture,Estate,Mansion,Stately home,Official residence,Facade
Lund_02826,Estate,Building,Property,Town,House,Architecture,Residential area,Mansion,Tree,Home
Lund_01997,Race track,Road,Land lot,Thoroughfare,Infrastructure,Plain,Freeway,Sport venue,Bird's-eye view,Asphalt
Lund_00572,Building,Landmark,Estate,Mansion,Property,Architecture,Palace,House,Official residence,Château
Lund_00542,Building,Estate,Palace,Mansion,Property,Stately home,Château,House,Official residence,Architecture
Lund_02150,Medieval architecture,Architecture,Landmark,Building,Place of worship,Church,Gothic architecture,Cathedral,Steeple,Historic site
Lund_02392,Residential area,Architecture,Property,House,Sky,Building,Home,Real estate,Neighbourhood,Cloud
Lund_02782,Natural landscape,Sky,Grassland,Nature,Natural environment,Cloud,Prairie,Grass,Plain,Field
Lund_01159,Landmark,Architecture,Building,Town,Tree,Sky,City,Facade,Estate,Château
Lund_02931,Sky,Landmark,Estate,Building,Mansion,Château,Atmospheric phenomenon,Morning,House,Palace
Lund_00311,Landmark,Sky,Building,Architecture,Property,House,Palace,Mansion,Estate,Tree
Lund_02325,Property,Building,Town,Real estate,Architecture,Facade,House,Commercial building,Mixed-use,Home
Lund_02312,Watercourse,Water resources,Bank,Stream,Riparian zone,Water,Waterway,Ditch,Creek,Arroyo
Lund_01765,Landmark,Building,Medieval architecture,Architecture,Historic site,Tower,Observation tower,Turret,Estate,Facade
Lund_02738,Building,Facade,Street,Door
Lund_03194,Building,Property,Estate,Mansion,Palace,Architecture,Stately home,House,Manor house,Sky
Lund_02606,Property,Building,House,Architecture,Brick,Home,Residential area,Town,Neighbourhood,Facade
Lund_02285,Vehicle,Car,Transport,Building,Car dealership,Parking lot,Retail,Real estate,Parking,City
Lund_01586,Building,Architecture,Medieval architecture,Church,Place of worship,Parish,Facade,Historic site,Sky,Tree
Lund_00699,Landmark,Building,Architecture,Medieval architecture,Classical architecture,Facade,Place of worship,Sky,Cathedral,Historic site
Lund_02685,Building,Interior design,Ceiling,Room,Architecture,Floor,Furniture,House,Beam,Flooring
Lund_01880,Medieval architecture,Building,Landmark,Architecture,Historic site,Place of worship,Facade,Church,Cathedral,Temple
Lund_01849,Landmark,Building,Architecture,Town,Facade,Steeple,City,Church,Tower,Spire
Lund_01857,Property,Building,House,Architecture,Town,Estate,Real estate,Manor house,Home,Almshouse
Lund_02238,Tree,Land lot,Grass,Rural area,Meadow,Church,Plant,Spire,Pole,Building
Lund_01089,Water,Architecture,Sky,Botany,Tree,Photography,Botanical garden,Building,Fountain,Garden
Lund_00969,Sky,Cloud,Building,Landmark,Architecture,Town,Human settlement,Estate,Château,House
Lund_00929,Classical architecture,Building,Landmark,Architecture,Mansion,Palace,Estate,Official residence,Facade,Stately home
Lund_02509,Land lot,Grass,Tree,Park,Soil,Recreation,Landscape,State park,Asphalt,Road
Lund_01357,Garden,Tree,Botany,Water,Botanical garden,Park,Sky,Architecture,Tourism,Leisure
Lund_01511,Estate,Building,Mansion,Property,Palace,Landmark,House,Architecture,Tree,Stately home
Lund_02601,Sky,Body of water,Nature,Sunset,Reflection,Water,Afterglow,Evening,Cloud,Dusk
Lund_01463,Landmark,Sky,Architecture,Tree,Spire,Building,Steeple,Church,Tower,Urban area
Lund_00017,Tree,Natural landscape,Walkway,Park,Grass,Garden,Botany,Botanical garden,Road,Thoroughfare
Lund_01384,Classical architecture,Building,Landmark,Architecture,Facade,Courthouse,Mansion,Palace,Official residence,Tourist attraction
Lund_01944,Sport venue,Skatepark,Public space,Playground,Recreation,Leisure,Photography,Panorama,Park,City
Lund_01405,Estate,Property,Mansion,Building,House,Palace,Stately home,Official residence,Manor house,Château
Lund_02419,City,Town,Street,Human settlement,Neighbourhood,Downtown,Landmark,Building,Road,Public space
Lund_00846,Estate,Building,Property,Sky,House,Mansion,Architecture,Palace,Cloud,Town
Lund_00349,Landmark,Building,Architecture,Medieval architecture,Sky,Place of worship,Church,Facade,Classical architecture,Cathedral
Lund_01737,Medieval architecture,Landmark,Architecture,Place of worship,Building,Cathedral,Gothic architecture,Spire,Steeple,Church
Lund_02194,Building,Architecture,City,Metropolitan area,Vehicle,Facade,Advertising,Road,Car,Street
Lund_01830,Flag,Town,Building,Public space,City,Plaza,Town square,Architecture,Palace,Tourism
Lund_01848,Landmark,Medieval architecture,Architecture,Building,Classical architecture,Place of worship,Facade,Sky,Church,Cathedral
Lund_02431,Freshwater marsh,Natural environment,Natural landscape,Wetland,Marsh,Nature reserve,Fen,Tidal marsh,Salt marsh,Bog
Lund_01292,Building,Medieval architecture,Architecture,Landmark,Church,Place of worship,Cathedral,Wall,Facade,Steeple
Lund_00966,Building,Landmark,Architecture,Classical architecture,Estate,House,Mansion,Palace,Facade,Arch
Lund_02517,Greenhouse,Building,Houseplant,Botany,Architecture,Roof,Botanical garden,Tree,Plant,Floristry
Lund_02815,Architecture,Landmark,Building,Medieval architecture,Sky,Place of worship,Cathedral,Classical architecture,Church,Facade
Lund_03158,Tree,Architecture,House,Building,Neighbourhood,Wall,Residential area,Leaf,Woody plant,Branch
Lund_00386,Building,Landmark,Architecture,Estate,Stately home,Medieval architecture,Mansion,Castle,Historic house,Palace
Lund_01791,Sky,Landmark,Architecture,Building,Medieval architecture,Historic site,Church,Wall,Place of worship,Cloud
Lund_00191,Landmark,Architecture,Medieval architecture,Night,Building,Sky,Place of worship,Church,Facade,Cathedral
Lund_01786,Building,Property,Real estate,Facade,Awning,House,Restaurant
Lund_00936,Town,Building,Human settlement,City,Public space,Architecture,Town square,Neighbourhood,Cobblestone,Street
Lund_01682,Building,Architecture,Medieval architecture,Landmark,Place of worship,Church,Classical architecture,Stately home,Cathedral,Estate
Lund_02507,Sport venue,Stadium,Soccer-specific stadium,Team sport,Player,Sports,Grass,Ball game,Soccer,Sports equipment
Lund_01939,Garden,Botanical garden,Spring,Botany,Park,Reflecting pool,Flower,Water,Plant,Tree
Lund_02564,Building,Factory,Floor,Machine,Flooring
